"Reference","Value","Footprint","Qty"
"C1, C2","10pF","","2"
"C4","10uF","","1"
"C3, C5, C7","0.1uF","","3"
"C9","10nF","","1"
"C10","4.7uF","","1"
"C8, C13","100nF","","2"
"C6, C15","1uF","","2"
"D1","YELLOW","","1"
"D2","GREEN","","1"
"D3","RED","","1"
"D4","1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","1"
"J1","Screw_Terminal_01x02","","1"
"J3","UART_DEBUG","","1"
"J4","SW_DEBUG","","1"
"J5","plNIC Interface","","1"
"JP1","Jumper","","1"
"Q1, Q2","BC327","Package_TO_SOT_THT:TO-92_Inline","2"
"R1, R2","10k","","2"
"R3","1k","","1"
"R4","2k","","1"
"R5, R6","150","","2"
"R7","330","","1"
"R8, R9","3K2","","2"
"SW1","SW_Push","","1"
"TH1","800mA PTC","","1"
"U1","STM32F030C8Tx","Package_QFP:LQFP-48_7x7mm_P0.5mm","1"
"U2","LF33_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","1"
"U3","LM7805_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","1"
"U4","KQ130-F","","1"
"Y1","32.768Hz","","1"
